trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
3621,2022,IN,IN,ELEC3,BASIC,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,2022,IN,IN,BIODI,DAIRY,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10389,2022,IN,IN,RADIO,LEAD1,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12130,2022,IN,IN,SUGAR,WEARI,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,2022,IN,IN,INSUR,MEATP,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7359,2022,IN,IN,MEATP,POSTT,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022,IN,IN,93197,ELEC5,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,2022,IN,IN,COKE1,ELECT,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,2022,IN,IN,MACHI,SUGAR,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9640,2022,IN,IN,PREC1,HEALT,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9162,2022,IN,IN,PIGS9,FOOD5,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9443,2022,IN,IN,POSTT,CATTL,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11767,2022,IN,IN,SECO9,BITUM,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11986,2022,IN,IN,SUGA1,MACHI,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7358,2022,IN,IN,MEATP,PFERT,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,2022,IN,IN,SUGAR,ELECT,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,2022,IN,IN,DAIRY,SALEM,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8076,2022,IN,IN,NATUR,CONST,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,2022,IN,IN,ELEC4,FORES,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12769,2022,IN,IN,TRANS,TRAN1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11959,2022,IN,IN,SUGA1,CEMEN,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,2022,IN,IN,BUSIN,SECO9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6308,2022,IN,IN,KEROS,PFERT,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,2022,IN,IN,BITUM,CHARC,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451,2022,IN,IN,WOOLS,ELECT,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7391,2022,IN,IN,MEDIC,BIOGA,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10843,2022,IN,IN,RECRE,ELEC5,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,2022,IN,IN,CERAM,BEVER,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9439,2022,IN,IN,POSTT,BKBPE,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10362,2022,IN,IN,RADIO,ELEC1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11579,2022,IN,IN,SANDC,HEALT,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,2022,IN,IN,COPP1,WEARI,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4463,2022,IN,IN,FABRI,ELEC2,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10876,2022,IN,IN,RECRE,MEDIC,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8413,2022,IN,IN,NONFE,TOBAC,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2022,IN,IN,ALUM1,BRICK,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,2022,IN,IN,DIST1,PUBLI,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,2022,IN,IN,LEAD1,CERAM,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,2022,IN,IN,COMPU,MEATP,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,2022,IN,IN,DISTR,EDUCA,917.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,2022,IN,IN,BUSIN,HOTEL,854.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9489,2022,IN,IN,POSTT,LANDT,861.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9409,2022,IN,IN,PLAST,RUBBE,862.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10544,2022,IN,IN,RAILW,PREC1,863.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2022,IN,IN,CHEM1,PAPER,864.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4680,2022,IN,IN,FINAN,RUBBE,868.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9771,2022,IN,IN,PRINT,EDUCA,870.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,2022,IN,IN,NONSP,GASDI,873.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,2022,IN,IN,INSUR,CONST,877.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,2022,IN,IN,DISTR,OILSE,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2022,IN,IN,AIRTR,COKEO,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10239,2022,IN,IN,PUBLI,WHEAT,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2022,IN,IN,ALUM1,DAIRY,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7967,2022,IN,IN,NATU1,CONST,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,2022,IN,IN,COKE1,GLASS,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12256,2022,IN,IN,SUPPO,STONE,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12315,2022,IN,IN,TEXTI,FOUND,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,2022,IN,IN,CEMEN,KERO1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,2022,IN,IN,COPP1,RETA1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9497,2022,IN,IN,POSTT,MEAT1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12656,2022,IN,IN,TRAN2,SANDC,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,2022,IN,IN,COKIN,FISHF,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288,2022,IN,IN,KEROS,MEAT4,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,2022,IN,IN,MEDIC,COKEO,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,2022,IN,IN,ELEC7,NONME,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,2022,IN,IN,MEAT4,CEREA,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,2022,IN,IN,LIQUE,COKE1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,2022,IN,IN,HEALT,IRONO,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7672,2022,IN,IN,MOTO1,MEAT1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,2022,IN,IN,BITUM,AIRTR,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11599,2022,IN,IN,SANDC,OFFIC,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2022,IN,IN,AIRTR,PULP5,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2022,IN,IN,AIRTR,BRICK,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7417,2022,IN,IN,MEDIC,HEALT,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,2022,IN,IN,INLAN,FURNI,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9003,2022,IN,IN,PETRO,FOUND,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5329,2022,IN,IN,FURNI,PULP5,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4144,2022,IN,IN,ELEC7,PAPER,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10549,2022,IN,IN,RAILW,PULP5,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11199,2022,IN,IN,RETAI,ELEC4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6712,2022,IN,IN,LIGNI,BRICK,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,2022,IN,IN,CHARC,WHOLE,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,2022,IN,IN,ELEC4,PETRO,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7768,2022,IN,IN,MOTOR,ELEC2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,2022,IN,IN,DIST1,PFERT,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2022,IN,IN,AIRTR,PIGS9,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,2022,IN,IN,MACHI,BIOGA,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11302,2022,IN,IN,RUBBE,BIOG1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11625,2022,IN,IN,SANDC,TRANS,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,2022,IN,IN,ANIMA,MEATA,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,2022,IN,IN,BEVER,MACHI,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,2022,IN,IN,COMPU,CEREA,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553,2022,IN,IN,TRAN1,SUGA1,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5975,2022,IN,IN,INLAN,TEXTI,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,2022,IN,IN,COKE1,TRANS,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,2022,IN,IN,BIODI,PULP5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4142,2022,IN,IN,ELEC7,OFFIC,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9802,2022,IN,IN,PRINT,LIGNI,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,2022,IN,IN,ELECT,PLANT,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10324,2022,IN,IN,PULP5,WEARI,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,2022,IN,IN,ELEC5,PULP5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,2022,IN,IN,AUXIL,LUBRI,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022,IN,IN,93197,IRONO,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,2022,IN,IN,BUSIN,RESEA,952.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8077,2022,IN,IN,NATUR,COPP1,881.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,2022,IN,IN,PRINT,POSTT,882.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,2022,IN,IN,CEMEN,NONME,882.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2022,IN,IN,BEVER,HOTEL,886.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658,2022,IN,IN,FINAN,PFERT,887.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,2022,IN,IN,CHEM1,GLASS,893.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,2022,IN,IN,CHEM1,SEACO,895.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4595,2022,IN,IN,FINAN,CRUDE,902.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4553,2022,IN,IN,FABRI,TRANS,908.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6317,2022,IN,IN,KEROS,PROCE,911.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8979,2022,IN,IN,PARAF,NONSP,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,2022,IN,IN,ELEC7,POSTT,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,2022,IN,IN,NONFE,ELECT,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730,2022,IN,IN,SEACO,RAWMI,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,2022,IN,IN,INSUR,COPP1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,2022,IN,IN,KEROS,WASTE,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9209,2022,IN,IN,PIGS9,RAWMI,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2022,IN,IN,AIRTR,DAIRY,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10858,2022,IN,IN,RECRE,HEAVY,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10872,2022,IN,IN,RECRE,MEAT1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4899,2022,IN,IN,FOOD5,CEMEN,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,2022,IN,IN,ELEC2,REFI1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7558,2022,IN,IN,MEMBE,NONME,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,2022,IN,IN,LUBRI,ELEC5,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8396,2022,IN,IN,NONFE,PLAST,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,2022,IN,IN,COPPE,WHOLE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13342,2022,IN,IN,WOODW,CHEMI,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,2022,IN,IN,LEATH,WHOLE,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,2022,IN,IN,MEDIC,GASDI,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2022,IN,IN,CHEM1,PARAF,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8043,2022,IN,IN,NATU1,STONE,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,2022,IN,IN,DIST1,WEARI,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2022,IN,IN,BLAST,MEAT4,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2022,IN,IN,93197,VEGE1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12348,2022,IN,IN,TEXTI,NONSP,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9102,2022,IN,IN,PFERT,PLAST,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10088,2022,IN,IN,PROCE,RESEA,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5662,2022,IN,IN,HEALT,ELEC3,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,2022,IN,IN,ELEC2,KERO1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7361,2022,IN,IN,MEATP,PRINT,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,2022,IN,IN,ELEC4,LIGNI,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8006,2022,IN,IN,NATU1,MOTO1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,2022,IN,IN,COPP1,HOTEL,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,2022,IN,IN,MEAT1,CEREA,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,2022,IN,IN,ELEC7,LANDT,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2022,IN,IN,AUXIL,REFIN,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2022,IN,IN,93197,STONE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11711,2022,IN,IN,SEACO,OILSE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,2022,IN,IN,DAIRY,STONE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10156,2022,IN,IN,PUBLI,FORES,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,2022,IN,IN,MACHI,CHARC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,2022,IN,IN,OFFIC,CRUDE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,2022,IN,IN,ELEC4,AUXIL,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,2022,IN,IN,ELEC8,PULP5,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,2022,IN,IN,GASDI,NONFE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,2022,IN,IN,ELEC2,VEGE1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11842,2022,IN,IN,SECO9,SEACO,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2022,IN,IN,AIRTR,LIGNI,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110,2022,IN,IN,PFERT,REALE,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11889,2022,IN,IN,STONE,FURNI,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10092,2022,IN,IN,PROCE,SALEM,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2022,IN,IN,BEVER,MEDIC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2022,IN,IN,AIRTR,FOUND,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800,2022,IN,IN,SECO9,HEALT,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996,2022,IN,IN,RESEA,EDUCA,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,2022,IN,IN,GASDI,ALUMI,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,2022,IN,IN,ELEC5,COPP1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9709,2022,IN,IN,PRECI,CERAM,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015,2022,IN,IN,ELEC6,HOTEL,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7902,2022,IN,IN,NAPHT,MEAT1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,2022,IN,IN,FOUND,DIST1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13350,2022,IN,IN,WOODW,DIST1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6299,2022,IN,IN,KEROS,NONF1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,2022,IN,IN,COMPU,BIOG1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11994,2022,IN,IN,SUGA1,MOTOR,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7717,2022,IN,IN,MOTO1,SUGAR,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,2022,IN,IN,FISH5,MEATC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,2022,IN,IN,BLAST,ALUM1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,2022,IN,IN,INSUR,PETRO,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4004,2022,IN,IN,ELEC6,FABRI,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,2022,IN,IN,ELEC4,LUBRI,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,2022,IN,IN,PROCE,MEATC,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9210,2022,IN,IN,PIGS9,REALE,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,2022,IN,IN,COMPU,BITU1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12020,2022,IN,IN,SUGA1,SALEM,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041,2022,IN,IN,PROCE,GLASS,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8049,2022,IN,IN,NATU1,URANI,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8167,2022,IN,IN,NATUR,WOOLS,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,2022,IN,IN,HEALT,LEAD1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7378,2022,IN,IN,MEATP,TOBAC,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9613,2022,IN,IN,PREC1,BUSIN,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2022,IN,IN,CHEMI,BEVER,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4590,2022,IN,IN,FINAN,COMPU,1013.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,2022,IN,IN,GASDI,SUPPO,1014.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9526,2022,IN,IN,POSTT,PRINT,919.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10534,2022,IN,IN,RAILW,PADDY,924.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,2022,IN,IN,ELEC1,PROCE,930.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11657,2022,IN,IN,SEACO,CONST,933.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,2022,IN,IN,GASDI,TEXTI,935.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,2022,IN,IN,CEMEN,CERAM,937.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5725,2022,IN,IN,HEALT,PUBLI,937.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677,2022,IN,IN,PREC1,PREC1,942.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2022,IN,IN,CHEM1,NFERT,943.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2022,IN,IN,CEMEN,CEMEN,945.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,2022,IN,IN,FINAN,GASDI,948.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,2022,IN,IN,DAIRY,AUXIL,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13012,2022,IN,IN,WEARI,ELEC1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10965,2022,IN,IN,REFIN,CHEM1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,2022,IN,IN,ELEC2,COPP1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721,2022,IN,IN,REALE,FORES,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6494,2022,IN,IN,LEAD1,BIOGA,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628,2022,IN,IN,MOTO1,COKE1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2022,IN,IN,93197,SANDC,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12274,2022,IN,IN,TEXTI,ALUM1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6781,2022,IN,IN,LIQUE,CROPS,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7187,2022,IN,IN,MEAT4,WHEAT,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10761,2022,IN,IN,REALE,PADDY,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13014,2022,IN,IN,WEARI,ELEC3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,2022,IN,IN,COPP1,ELEC3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10786,2022,IN,IN,REALE,SANDC,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,2022,IN,IN,ELEC2,PULP5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,2022,IN,IN,CEMEN,BASIC,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,2022,IN,IN,GLASS,WHEAT,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13065,2022,IN,IN,WEARI,PFERT,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,2022,IN,IN,FURNI,NAPHT,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,2022,IN,IN,MEATP,MOTO1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,2022,IN,IN,COMPU,NATUR,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,2022,IN,IN,BIOGA,DAIRY,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10137,2022,IN,IN,PUBLI,COPP1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,2022,IN,IN,ELEC5,DIST1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6965,2022,IN,IN,MACHI,INLAN,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,2022,IN,IN,MEATC,WHEAT,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,2022,IN,IN,ELEC7,CERAM,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,2022,IN,IN,PULP5,FABRI,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,2022,IN,IN,INSUR,BKBPE,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2022,IN,IN,BEVER,LEATH,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,2022,IN,IN,DISTR,ANIMA,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,2022,IN,IN,MACHI,BITU1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689,2022,IN,IN,SEACO,LIGNI,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11790,2022,IN,IN,SECO9,ELEC8,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9650,2022,IN,IN,PREC1,LIQUE,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10392,2022,IN,IN,RADIO,LIGNI,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,2022,IN,IN,ELECT,RECRE,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,2022,IN,IN,ELEC8,COPP1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12092,2022,IN,IN,SUGAR,NAPHT,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,2022,IN,IN,COPP1,BIODI,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5696,2022,IN,IN,HEALT,MEATC,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13062,2022,IN,IN,WEARI,PADDY,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220,2022,IN,IN,NFERT,PAPER,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11747,2022,IN,IN,SEACO,TOBAC,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,2022,IN,IN,NONF1,RESEA,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
